c_myc,GAPDH
25.5782282456495,22.6079407182898
25.536360272316,22.6834848879586
25.5027984140421,22.6260230737878
26.7061503966239,23.6716190368953
26.7271966229018,23.6485453265461
26.869206779158,23.7049370969703
28.168737786045,25.1106405139883
28.0675897544807,25.1198486169964
28.1053139876531,25.1097634427704
29.1974314686198,26.1691917888201
29.4940585732036,26.1511890425529
29.071167681565,26.1501862820662
30.1687848217691,27.1153282750022
30.1419337645183,27.1393394296516
30.1167123831609,27.1633828703366
31.3496876801451,28.520161355514
31.3525389030745,28.5722807300246
31.3480416063785,28.5309962170956
32.550132941202,29.4904844713726
32.4532915090533,29.4843299751049
32.2751521100737,29.2623441837897
